category_id,n,R2,MAPE
1,2080,0.9797817703099763,25.757963435709925
2,338,0.8765396244453352,27.79637965462
10,5275,0.9881077675364986,25.515296995588045
15,802,0.9214688232504122,20.302021981569176
17,1998,0.9790432796197307,34.25261718219477
19,389,0.949716001455634,26.64058125159952
20,714,0.9855296534752306,13.186504534716518
22,2892,0.9883799109190563,26.9175799890922
23,3147,0.9530202900578337,21.815164025321046
24,9351,0.9868713036789426,33.398385840426826
25,2444,0.8842473332299291,34.74686778740131
26,3966,0.956784468512531,20.07817417293294
27,1554,0.9531433975377964,18.389738786124926
28,2173,0.9789712873680976,26.246265950625
29,56,0.9999995992143947,34.373271187531316
43,57,0.9995353514114966,3.4842631103867614
